"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Arnoglossum atriplicifolium",-85.369536,34.95384,"USA","Georgia",NA,4852058391,"Asteraceae","SPECIES",1483,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.380042,34.95308,"USA","Georgia",NA,4153589809,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.250137,33.996555,"USA","Georgia",NA,3466144819,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.424958,32.741675,"USA","Georgia",NA,4891735069,"Asteraceae","SPECIES",9,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.515433,34.243088,"USA","Georgia",NA,4080882631,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.134828,33.80592,"USA","Georgia",NA,3709979933,"Asteraceae","SPECIES",45,1995,"PRESERVED_SPECIMEN","GA",""
"Arnoglossum atriplicifolium",-84.600268,34.302565,"USA","Georgia",NA,3710070604,"Asteraceae","SPECIES",400,1973,"PRESERVED_SPECIMEN","GA",""
"Arnoglossum atriplicifolium",-83.500923,34.465509,"USA","Georgia",NA,3709803663,"Asteraceae","SPECIES",5430,1962,"PRESERVED_SPECIMEN","GA",""
"Arnoglossum atriplicifolium",-83.994452,34.222935,"USA","Georgia",NA,3709807193,"Asteraceae","SPECIES",2590,1955,"PRESERVED_SPECIMEN","GA",""
"Arnoglossum atriplicifolium",-84.55628,34.163712,"USA","Georgia",NA,3709932585,"Asteraceae","SPECIES",1220,1988,"PRESERVED_SPECIMEN","GA",""
"Arnoglossum atriplicifolium",-84.4453,33.9041,"USA","Georgia",NA,1946174386,"Asteraceae","SPECIES",NA,2007,"PRESERVED_SPECIMEN","UTEP",""
"Arnoglossum atriplicifolium",-84.150261,33.798028,"USA","Georgia",NA,4507710682,"Asteraceae","SPECIES",17,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.393272,33.9026,"USA","Georgia",NA,4946551711,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.085408,33.58782,"USA","Georgia",NA,4606562132,"Asteraceae","SPECIES",NA,2011,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.193962,34.644975,"USA","Georgia",NA,3124537007,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.29608,34.96936,"USA","Georgia",NA,2273388181,"Asteraceae","SPECIES",1000,NA,"PRESERVED_SPECIMEN","WCUH",""
"Arnoglossum atriplicifolium",-84.383563,33.973973,"USA","Georgia",NA,3466293518,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.54983,34.323758,"USA","Georgia",NA,4607401661,"Asteraceae","SPECIES",115,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.478186,33.717235,"USA","Georgia",NA,4067239213,"Asteraceae","SPECIES",861,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.396272,34.328211,"USA","Georgia",NA,4854825648,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.244133,34.325755,"USA","Georgia",NA,4952614879,"Asteraceae","SPECIES",5,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.393493,33.903306,"USA","Georgia",NA,3859280946,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.549831,34.323408,"USA","Georgia",NA,4607539009,"Asteraceae","SPECIES",104,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.400047,33.9498,"USA","Georgia",NA,3903342364,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.384445,34.92175,"USA","Georgia",NA,3384929458,"Asteraceae","SPECIES",61,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.383912,34.922112,"USA","Georgia",NA,3384080197,"Asteraceae","SPECIES",898,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.139282,33.797272,"USA","Georgia",NA,4600069039,"Asteraceae","SPECIES",11,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.543013,34.15216,"USA","Georgia",NA,4597552216,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.72419,34.715941,"USA","Georgia",NA,4522687510,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.454186,33.907703,"USA","Georgia",NA,3889196669,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.384567,34.92168,"USA","Georgia",NA,3384111271,"Asteraceae","SPECIES",17,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.877889,34.052947,"USA","Georgia",NA,3924988051,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.324279,33.988117,"USA","Georgia",NA,4046638445,"Asteraceae","SPECIES",54,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.423888,32.741537,"USA","Georgia",NA,4910690322,"Asteraceae","SPECIES",4009,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.801263,34.848978,"USA","Georgia",NA,4872220866,"Asteraceae","SPECIES",28762,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.246099,34.325216,"USA","Georgia",NA,4923816638,"Asteraceae","SPECIES",22,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.80548,32.888755,"USA","Georgia",NA,4080649088,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.675812,34.724953,"USA","Georgia",NA,3335426299,"Asteraceae","SPECIES",16,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.392329,33.905186,"USA","Georgia",NA,4852571853,"Asteraceae","SPECIES",212,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.740765,34.107867,"USA","Georgia",NA,4126848497,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.373978,34.930612,"USA","Georgia",NA,3384996307,"Asteraceae","SPECIES",43,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.066436,34.914397,"USA","Georgia",NA,2626214231,"Asteraceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.213161,33.921846,"USA","Georgia",NA,4606891771,"Asteraceae","SPECIES",28902,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.391808,34.876144,"USA","Georgia",NA,4909219462,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.971123,32.787665,"USA","Georgia",NA,4606854010,"Asteraceae","SPECIES",29066,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.440943,33.891868,"USA","Georgia",NA,4076263249,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.383667,33.973933,"USA","Georgia",NA,3858597641,"Asteraceae","SPECIES",18,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.324408,34.606953,"USA","Georgia",NA,3892376691,"Asteraceae","SPECIES",12,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.806678,32.888237,"USA","Georgia",NA,4852280587,"Asteraceae","SPECIES",9,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.118149,34.129195,"USA","Georgia",NA,4165426688,"Asteraceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.845114,33.809696,"USA","Georgia",NA,4080788573,"Asteraceae","SPECIES",28902,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.940917,34.737151,"USA","Georgia",NA,4046667665,"Asteraceae","SPECIES",NA,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.84983,34.935158,"USA","Georgia",NA,4908771764,"Asteraceae","SPECIES",1980,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.436202,33.885764,"USA","Georgia",NA,4599975518,"Asteraceae","SPECIES",175,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.441435,33.91685,"USA","Georgia",NA,4165795641,"Asteraceae","SPECIES",142,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.734305,34.161561,"USA","Georgia",NA,4416741214,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.067068,33.784026,"USA","Georgia",NA,4936732231,"Asteraceae","SPECIES",486,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.806297,32.888492,"USA","Georgia",NA,3947205268,"Asteraceae","SPECIES",15,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.250075,33.996578,"USA","Georgia",NA,4606792221,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.439888,33.880272,"USA","Georgia",NA,4599851734,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.454628,33.907342,"USA","Georgia",NA,4133977086,"Asteraceae","SPECIES",51,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.379149,33.793416,"USA","Georgia",NA,4076028864,"Asteraceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.957778,34.528675,"USA","Georgia",NA,4921695197,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.59217,33.964175,"USA","Georgia",NA,4413991504,"Asteraceae","SPECIES",5,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.183685,34.100022,"USA","Georgia",NA,4952322317,"Asteraceae","SPECIES",5,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.852737,34.935648,"USA","Georgia",NA,4903949011,"Asteraceae","SPECIES",1980,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.725831,34.720285,"USA","Georgia",NA,4909015121,"Asteraceae","SPECIES",2032,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.470138,33.73984,"USA","Georgia",NA,4111946834,"Asteraceae","SPECIES",10,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.380348,33.982071,"USA","Georgia",NA,4847165160,"Asteraceae","SPECIES",33,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.442864,33.889183,"USA","Georgia",NA,4063084287,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.967251,34.765755,"USA","Georgia",NA,3858257755,"Asteraceae","SPECIES",28790,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.589566,34.845082,"USA","Georgia",NA,4076051822,"Asteraceae","SPECIES",300,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.446367,33.877737,"USA","Georgia",NA,4062789018,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.281822,33.750978,"USA","Georgia",NA,4946356215,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.134444,33.797608,"USA","Georgia",NA,4607657943,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.360306,34.806914,"USA","Georgia",NA,3889070668,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.925129,34.738575,"USA","Georgia",NA,4133753861,"Asteraceae","SPECIES",31,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.521845,34.130772,"USA","Georgia",NA,4852103850,"Asteraceae","SPECIES",10,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.343413,34.868872,"USA","Georgia",NA,4926170924,"Asteraceae","SPECIES",8,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.215728,34.209056,"USA","Georgia",NA,4162215180,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.389122,34.102939,"USA","Georgia",NA,4096739609,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.471405,34.067588,"USA","Georgia",NA,4407416941,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.381112,34.019225,"USA","Georgia",NA,3858271426,"Asteraceae","SPECIES",NA,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.449197,33.875467,"USA","Georgia",NA,3947747297,"Asteraceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.32505,33.992213,"USA","Georgia",NA,4597348798,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.32505,33.992213,"USA","Georgia",NA,4597374895,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.176272,33.982772,"USA","Georgia",NA,4867607397,"Asteraceae","SPECIES",8,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.357558,33.91055,"USA","Georgia",NA,4096986393,"Asteraceae","SPECIES",13,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.549614,34.323509,"USA","Georgia",NA,4137600278,"Asteraceae","SPECIES",77,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.98475,34.702495,"USA","Georgia",NA,4046762403,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-85.400503,34.904161,"USA","Georgia",NA,4145825802,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.922578,34.7425,"USA","Georgia",NA,4130236355,"Asteraceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.140328,34.181238,"USA","Georgia",NA,4172110391,"Asteraceae","SPECIES",60,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.242256,34.878437,"USA","Georgia",NA,4872248138,"Asteraceae","SPECIES",31,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.340378,34.172505,"USA","Georgia",NA,4127469315,"Asteraceae","SPECIES",22,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.451949,33.977891,"USA","Georgia",NA,3307320476,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.915613,33.903764,"USA","Georgia",NA,4908699701,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.585337,33.977362,"USA","Georgia",NA,3925473562,"Asteraceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-83.333612,34.612976,"USA","Georgia",NA,4607112775,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.308388,34.345233,"USA","Georgia",NA,4846762950,"Asteraceae","SPECIES",28,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.086963,34.015675,"USA","Georgia",NA,4867693045,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Arnoglossum atriplicifolium",-84.622375,33.755353,"USA","Georgia",NA,4911042201,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
